,Gender,Gt,Operative,SI,Score,k_Pt,k_SIt,k_ut,t
679,male,0.8754027132465566,False,0.00012085112641798792,100.0,0.23120134441170292,274.9717527704085,12.417601211109915,900
680,male,0.7808183193481434,False,0.000348008401756096,81.81818181818183,1.0,566.5436444504019,43.98293163470517,1019
681,male,0.7815538078521757,False,0.0011571919580907104,100.0,1.0,296.9072206763641,89.77798892485758,1680
683,male,0.7676583815089739,False,0.002710312324758864,100.0,1.4691720230136236e-06,300.2660017733045,18.08570946141913,1080
684,male,0.8325089127062363,False,0.0004982936432471393,0.0,2.7704689403151077e-06,140.79313632359506,0.7135677224790758,638
685,male,0.8325089127062363,False,0.0004982936432471393,0.0,0.0001749583106753485,878.9278896021513,671.6205043491941,638
686,female,0.8105893732642674,False,0.0003014624153608579,73.68421052631578,0.10292381130542438,502.45442374909,55.4426295611059,2270
687,female,0.8105893732642674,False,0.0003014624153608579,73.68421052631578,0.10292355308970536,502.4541758452252,55.44265185121216,2270
688,female,0.804713447940667,True,0.00028133168444482277,62.96296296296296,1.0,4446.016851376548,49.7203608972118,3754
691,male,1.1929014116625096,False,1.838498056604297e-05,100.0,1.2968170676917045e-06,337.1411053567226,5.376625076562515,406
692,male,0.8787998619288597,False,0.0003324461858032519,57.14285714285714,1.0,10000.00000000001,8.553415887251104,1069
693,male,0.8392880944458123,False,0.0002594370523755191,59.42028985507246,0.3432079667901728,10000.00000000001,48.34520673121077,18145
694,male,0.8412115236551865,False,0.0003292835435872112,60.747663551401864,0.17462439254168174,5664.352470428036,341.78023603718833,14018
695,male,0.8354477639162768,False,0.00027067586249722187,85.9375,1.0,973.6661575776576,7.794081336153742,7195
696,female,0.8192807399475592,True,0.0003874589998294196,66.66666666666666,3.6505000599956346e-06,100.00000000000004,0.5563130668377253,691
697,male,0.8679666199322246,False,0.00020271506610061867,87.8048780487805,0.25385085410130226,10000.00000000001,66.48890986621336,5466
698,male,0.8863809018359198,False,0.000201741110160405,35.714285714285715,0.03352733082382005,10000.00000000001,85.22033047905865,6179
699,male,0.8863809018359198,False,0.000201741110160405,35.714285714285715,0.033527242780381064,10000.00000000001,85.22028921054532,6179
700,male,0.8403835338133356,False,0.0005153937177792328,0.0,1.0,10000.00000000001,0.004259033993134567,708
701,male,0.8192526776830255,False,0.0005933023411510269,85.71428571428571,0.5355851330909566,10000.00000000001,53.83273723982212,1508
702,male,0.8294717091710418,True,0.0003038557382676086,79.54545454545455,1.0,10000.00000000001,39.71605826450548,6526
703,male,0.8294717091710418,True,0.0003038557382676086,79.54545454545455,1.0,10000.00000000001,39.71605449786593,6526
704,male,0.8062810340089693,True,0.00037113668905509585,60.0,0.37322650434959914,10000.00000000001,49.7614987474174,17709
705,female,0.5953058989068025,True,0.00043509707004721104,0.0,0.10000000000000002,999.9999999999998,1.0,343
706,female,0.9829382183685834,False,0.00010367508849459768,87.76978417266187,1.0,159.94795947684182,38.25955961241443,11501
707,female,0.9658689360323259,False,0.000142130083399097,92.33226837060703,1.0,501.31704330309725,2.9448108083810753,25929
708,male,0.8339544446640809,False,0.0003084218979866453,63.46153846153846,0.6724021455676495,10000.00000000001,206.5844522794763,6934
709,male,0.8285496903480662,False,0.00029017607940323806,63.829787234042556,0.27652891517105005,10000.00000000001,67.74986782423038,7607
710,male,0.8871196295411252,False,9.248666024688715e-05,84.21052631578947,0.0006300929897238457,100.00000000000004,999.9999999999998,2036
711,male,0.8111617990183855,True,0.0002762352297766153,83.33333333333334,1.0,10000.00000000001,0.8616679537322436,2149
712,male,0.7386087404985044,True,0.0012252677544644902,14.285714285714285,0.00392073564559592,10000.00000000001,0.01853712414475815,792
713,male,0.8984258745249435,False,4.776466780101468e-05,0.0,0.10000000000000002,999.9999999999998,1.0,614
714,male,0.7814595087226672,False,0.0004888800397443385,62.857142857142854,0.2586923347520789,10000.00000000001,73.54705927577335,12520
715,male,0.7814595087226672,False,0.0004888800397443385,62.857142857142854,0.2586923250934429,10000.00000000001,73.54705190809405,12520
716,female,0.8842175502450973,False,0.00017126330679513598,85.43046357615894,0.007122964272663677,1983.9843322346794,81.32146078313401,15187
717,female,0.8471649185144582,False,0.0002647509016352607,93.33333333333333,0.3538251861194811,1069.5340655830114,16.427548627216286,12880
718,female,0.8471649185144582,False,0.0002647509016352607,93.33333333333333,0.3538251861194811,1069.5340655830114,16.427548627216286,12880
719,male,0.7346055977121607,False,0.0003348991749869718,80.0,1.0,167.68274242298762,999.9999999999998,627
720,male,0.9949424210343748,False,0.00015816960745033403,87.5,0.06521350111477356,489.54056495781987,42.41917139392145,2261
721,male,0.80335630134508,True,0.0001821333706507377,94.44444444444444,2.78738139726772e-05,2496.337271845519,12.99478516658668,2065
722,male,0.80335630134508,True,0.0001821333706507377,94.44444444444444,0.026703836584348977,2496.3372420000073,12.994785592530423,2065
723,male,0.9050198050995036,True,9.504478534151185e-05,91.66666666666666,0.037879092242127925,1453.547431809525,0.09193579607430818,1819
724,male,0.8085562557430417,True,0.0003114341474317395,77.77777777777779,1.0,492.15314743969276,135.73684620695894,2102
725,female,0.8350777544283613,False,0.00010650874319724031,16.666666666666664,0.046384099296670554,10000.00000000001,1.32800692901476,710
726,female,0.8403533718405033,True,0.0002813039224838563,100.0,0.10000000000000002,313.751001939241,0.9999999999962373,1469
727,female,0.9187579728090105,True,7.091342635517654e-05,100.0,0.1347046151653614,8989.653834978335,0.0018119546723889815,542
728,male,0.7983842105011252,True,0.0001710465940628775,46.15384615384615,0.03531692645613523,10000.00000000001,130.98273368152235,3330
729,female,0.9606350927549063,False,4.682085814070448e-05,0.0,0.10000000000000002,999.9999999999998,1.0,715
731,female,0.8978475120915832,True,0.0003422020011504398,71.42857142857143,0.05285189061111796,10000.00000000001,9.36670611730779,4205
732,female,0.7814736545548863,True,0.0005707122073531425,77.55102040816327,0.20933213425074776,10000.00000000001,17.897038559997252,6715
733,female,0.8627205036054418,False,0.00019970312403514042,54.32098765432099,0.0016872566305978867,1037.3254024169967,999.9999999999998,10521
734,female,0.9017985222212571,False,0.00016934898714356396,100.0,0.0005340552372387639,10000.00000000001,999.9999999999998,1339
735,female,0.8101702854583276,False,0.0004044921470781801,80.64516129032258,1.0,402.8751099181888,999.9999999999998,8759
736,female,0.8678732631399467,False,0.0001490162868215376,76.0,0.16626021613242567,624.8211624090824,82.009341242843,2502
737,male,0.8503734730512703,True,0.0001187992602756487,76.92307692307693,0.08804066558874189,10000.00000000001,11.250093111277842,1542
738,male,0.9201157211001437,False,0.0001059271935339481,62.5,1.0,451.007691186078,85.97501547434472,2631
739,male,0.8471144376324172,False,0.00013037486975419295,100.0,0.029452367114101787,10000.00000000001,999.9999999999998,641
740,female,0.9746361753763623,True,0.00010881451271403696,98.18181818181819,1.0,584.3206345898902,3.7135035193204984,4777
741,male,0.9227966879298866,True,0.00010800998088479773,60.0,0.05071632209605958,10000.00000000001,5.03972719858469,576
742,male,0.7725250517385571,True,0.0004116076910721927,0.0,0.17991422368760948,10000.00000000001,999.9999999999998,837
743,male,0.7876072116159974,True,0.0005063628425809217,0.0,0.10463565463393618,1349.3833695114097,1.106115037196177,596
744,male,0.8110135286196481,True,0.0005764666445289942,100.0,1.0,541.5525869254571,999.9999999999998,1817
745,male,0.905153693039673,False,0.0003699200775594612,75.0,0.024433516484699096,10000.00000000001,19.544830385308554,3545
746,female,0.8119702999137669,False,0.0004034441699995905,66.66666666666666,0.3312093600781983,9823.04507465637,88.12440805889966,3360
747,female,0.8119702999137669,False,0.0004034441699995905,66.66666666666666,0.33120937410756907,9823.036207373763,88.12444362554932,3360
748,male,0.6866516030265926,False,0.0012180792572539017,0.0,0.10000000000000002,100.00000000000004,1.0,642
749,male,0.7964809441841567,True,0.0007020667183658072,72.0,1.0,10000.00000000001,52.93868344571178,6564
750,male,0.8335402120892249,True,0.00014353139305968988,0.0,0.007396236763178856,1150.033125204168,0.015764292853493487,378
751,male,0.7906897370129552,False,0.0005899496881134638,88.57142857142857,0.5720654886985471,1152.3255075470697,130.2672380166767,4393
752,male,0.7763543731226106,False,0.001538219711018425,100.0,1.0,338.50265366360856,999.9999999999998,978
753,male,1.00506812007914,True,4.440375930835462e-05,70.83333333333334,0.42554943154521047,10000.00000000001,1.0349184477060533,2407
754,male,0.8411628069372049,True,0.00010024424732128861,92.85714285714286,1.4560252998114281e-05,215.70803389505332,2.249540678429793,1326
755,male,1.0235223302354435,False,7.59173052924727e-05,100.0,0.33470892369223076,782.2568234487966,577.2520116468136,1015
756,male,1.0235223302354435,False,7.59173052924727e-05,100.0,0.3347088988293339,782.2569309172549,577.2520759801519,1015
757,female,0.7603005919592085,False,0.0008489699055907379,70.0,1.0,10000.00000000001,38.324210272529044,1658
758,male,0.8098968192403622,False,0.0003300143988469789,70.73170731707317,0.5292383675268421,10000.00000000001,72.22254917842922,5604
759,female,0.8738395809868582,False,0.0002196556329812748,75.0,6.658882619333654e-06,2883.520750005558,24.993008093175536,2000
760,male,0.9024131117820666,False,0.00026095574091408567,90.32258064516128,0.010580732894180449,4020.7838667318783,999.9999999999998,3939
761,female,0.8408634188314698,False,0.0007539951706871167,79.16666666666666,0.2768647544117217,987.652044043052,81.40470978459417,6603
762,female,0.82960484045479,False,0.00024780881150958693,63.1578947368421,0.2561668297827827,7039.357145883988,130.1889736367983,6631
763,male,0.7670336387763783,False,0.0005477980562172845,62.5,0.39908469467092095,10000.00000000001,101.16782961015409,3586
764,male,0.7976804303541358,True,0.0001851639075984592,60.0,1.0,1506.6569810649685,417.6501020744453,2245
765,male,0.7976804303541358,True,0.0001851639075984592,60.0,1.0,1506.6569810649685,417.6501020744453,2245
766,male,0.8211376266458137,True,0.00028783028116250825,69.56521739130434,1.0,2362.831634995029,92.32711159685006,4877
767,male,0.8537155219298252,True,0.0001607471417508043,86.66666666666667,1.0,739.1766972681988,999.9999999999998,2252
768,male,0.8655434760108126,True,8.751360591647764e-05,25.0,2.937165349307419e-06,10000.00000000001,999.9999999999998,335
769,male,0.8268631088368946,False,0.0002444711164290486,75.0,0.4321175402058589,10000.00000000001,70.46131901900638,3923
770,male,0.874263117572227,False,0.00020386598493369164,82.79569892473118,0.09278172431778173,10000.00000000001,24.415012578646174,12213
771,male,0.8357514502972121,False,0.00022511696376273098,20.833333333333336,0.35302246800525977,10000.00000000001,14.39340008783584,3220
772,male,0.8357514502972121,False,0.00022511696376273098,20.833333333333336,0.35302246800525977,10000.00000000001,14.39340008783584,3220
773,female,0.9540250635308699,True,6.495782102702541e-05,81.81818181818183,0.00313819018378657,10000.00000000001,21.487260795473293,1038
774,male,0.6663183044116919,True,0.0005107455368090709,100.0,0.09535938946395942,100.00000000000004,999.9999999999998,588
775,male,0.7513066953815651,True,0.0007049261383429479,91.66666666666666,1.0,705.6145291563857,75.70270917213196,1783
776,male,0.7513066953815651,True,0.0007049261383429479,91.66666666666666,1.0,705.6150395890488,75.70273126405877,1783
777,male,0.6884571193400162,False,0.0019335929777007297,100.0,1.0,432.5394227769122,999.9999999999998,1043
778,male,1.1445267787963205,False,2.316368227354277e-05,100.0,0.16578752013770634,2408.93866311254,0.23762715665946949,612
779,female,0.8149853239545811,False,0.0007580770574536449,100.0,1.0,199.3990423279678,0.01912310784172614,649
780,female,0.9027356019221126,False,0.0003941111722222889,77.90697674418605,0.04166576627681252,377.24649397998485,155.97311843740835,9759
781,female,0.8271820434904331,False,0.000857148019390924,67.56756756756756,1.0,657.4744707241164,101.94212801270784,3597
782,female,0.84248998070167,False,0.00032740647128519026,83.6734693877551,0.20985837573709737,7460.096343808109,1.946574386234579,11875
783,female,0.9695338463833937,False,0.00013744799769245072,83.06451612903226,1.0,2626.912755154413,0.2880041228924021,10667
784,female,0.8447012351544553,False,0.000235193823843413,96.7741935483871,0.0006099333869405167,10000.00000000001,3.557211258793643,3827
786,female,0.8176255983216617,True,0.00020283962414355874,57.89473684210527,0.4228252130224442,1720.8993019660288,117.55195778616753,2278
787,female,0.8202868012378477,True,0.00039259728285410115,80.0,0.16205733680398984,10000.00000000001,50.57049516726797,3030
788,female,0.8202868012378477,True,0.00039259728285410115,80.0,0.1620573330518606,10000.00000000001,50.57048915123073,3030
789,male,0.9248734041862173,True,5.9338399193203714e-05,100.0,0.0023306916844549547,101.09006562388332,23.518375759564297,3943
790,female,0.8597531028404762,True,0.00032124762547141537,0.0,0.001519633410863555,1262.225979192572,141.56116547025047,636
791,female,0.8008192303601392,True,0.0002660534241241158,94.33962264150944,1.0,318.4739780189926,54.16950548355841,7039
793,male,0.7766633497146637,False,0.001218820498318485,88.88888888888889,0.6766145956116858,989.0316631019119,77.2698992855234,1194
794,male,0.7927219345157109,False,0.0004525288755470941,65.71428571428571,1.0,10000.00000000001,55.26325068484186,4413
795,male,0.660073143055527,False,0.0005920666105216556,100.0,0.004329479433228388,1835.4098957448064,64.24905313474683,337
796,male,0.660073143055527,False,0.0005920666105216556,100.0,0.000722287528991195,5185.47255729791,0.0316918234750714,337
797,female,0.8340857943209381,True,0.0001399393435220056,75.0,9.4359810164141e-06,1271.997660815406,259.8476390911117,922
798,female,0.8340857943209381,True,0.0001399393435220056,75.0,0.00014510745507452898,1271.998474564282,259.8478462870781,922
799,male,0.8682249672530873,False,0.0003664000578607988,88.0,1.0,2606.7937278755153,1.1239043908296587,2713
800,female,0.915063984023974,False,0.0002001548972951275,50.69124423963134,0.3506741948569208,2971.799636513116,37.746006779622064,23920
801,male,0.7930442250129603,False,0.0006764138104804987,69.6969696969697,0.8150706839655788,6122.727755432409,113.47415129084756,5265
802,male,0.8086107224801816,False,0.0003466128491265689,85.71428571428571,0.27694677671388795,10000.00000000001,71.33756704290658,4158
